"   ","2"
"  -","1"
"  e","1"
" ""¡","1"
" (q","1"
" - ","1"
" 1'","2"
" Aq","1"
" Ba","1"
" Ch","1"
" Cu","2"
" Di","1"
" El","2"
" Es","1"
" Fe","6"
" Ha","2"
" La","1"
" Le","1"
" Lo","1"
" Mi","1"
" Nu","3"
" Ov","1"
" Pa","3"
" Pe","3"
" Po","4"
" Qu","1"
" Sa","1"
" Ta","1"
" Tó","1"
" Xu","9"
" Y ","7"
" a ","21"
" ab","1"
" ac","3"
" ad","1"
" ag","3"
" al","6"
" am","2"
" an","4"
" ap","3"
" aq","6"
" ar","12"
" as","1"
" at","1"
" añ","1"
" ba","2"
" be","1"
" bi","4"
" bo","4"
" bu","2"
" ca","21"
" ce","20"
" ch","14"
" ci","1"
" cl","1"
" co","28"
" cu","11"
" có","1"
" da","7"
" de","53"
" di","10"
" do","1"
" du","1"
" dé","2"
" dí","5"
" dó","1"
" ec","2"
" el","15"
" em","3"
" en","11"
" es","8"
" fa","4"
" fl","1"
" fo","2"
" fr","1"
" fu","4"
" ga","3"
" gl","3"
" go","1"
" gr","2"
" gu","3"
" gü","4"
" ha","10"
" he","2"
" ho","1"
" hu","1"
" i ","4"
" la","29"
" le","3"
" li","1"
" lo","17"
" ma","12"
" me","4"
" mi","2"
" mo","4"
" mu","12"
" má","9"
" na","7"
" ne","13"
" ni","4"
" nu","14"
" o ","2"
" oc","3"
" om","1"
" ot","1"
" oy","1"
" pa","20"
" pe","14"
" pi","9"
" pl","3"
" po","14"
" pr","7"
" pu","2"
" pé","2"
" pó","1"
" qu","46"
" re","2"
" ri","1"
" ru","2"
" sa","9"
" se","11"
" si","12"
" so","10"
" su","1"
" sé","5"
" só","1"
" ta","19"
" te","10"
" ti","8"
" tj","4"
" to","5"
" tr","5"
" tu","6"
" un","23"
" ut","1"
" va","1"
" ve","10"
" vi","1"
" vo","1"
" vé","2"
" ví","1"
" vú","1"
" xe","2"
" y ","29"
" y,","1"
" ya","5"
" ye","15"
" yo","2"
" zu","1"
" ¡F","1"
" ¡T","4"
" ¡t","1"
" «D","1"
" «S","1"
" ¿c","1"
" Él","1"
" ár","1"
" él","2"
" ”S","1"
"! E","1"
"! ¡","2"
"! É","1"
"!» ","1"
"""¡T","1"
"'ar","1"
"'es","1"
"(qu","1"
"). ","1"
",  ","1"
", a","8"
", c","9"
", d","7"
", e","2"
", f","2"
", g","2"
", l","1"
", m","4"
", n","7"
", p","10"
", q","4"
", s","1"
", t","7"
", v","2"
", y","14"
"- ¡","1"
"-i ","1"
". A","1"
". B","1"
". C","2"
". E","1"
". H","2"
". L","2"
". N","3"
". P","9"
". Q","1"
". T","2"
". X","4"
". Y","6"
". ¡","1"
".. ","1"
"...","2"
"1'a","1"
"1'e","1"
": ""","1"
": a","1"
": f","1"
": p","1"
": ¡","1"
": «","1"
": ”","1"
"; ¿","1"
"?”.","1"
"Aqu","1"
"Bax","1"
"Chi","1"
"Cua","2"
"Dan","1"
"Dic","1"
"Dio","1"
"El ","3"
"En ","1"
"Esp","1"
"Fel","6"
"Fiz","1"
"Hab","1"
"Has","1"
"Hay","1"
"La ","1"
"Las","1"
"Leó","1"
"Lo ","1"
"Mie","1"
"Nun","3"
"Ovi","1"
"Pa ","3"
"Pel","1"
"Per","3"
"Pol","2"
"Por","2"
"Qui","1"
"Sal","1"
"Soy","2"
"Tab","1"
"Tan","1"
"Ten","1"
"Toy","1"
"Tul","1"
"Tá ","2"
"Tó ","1"
"Tú ","1"
"Un ","1"
"Xuá","9"
"Y a","1"
"Y c","1"
"Y e","1"
"Y l","1"
"Y n","1"
"Y o","1"
"Y p","1"
"Y t","1"
"Yer","1"
"Yo,","1"
"a 1","1"
"a D","1"
"a M","1"
"a O","1"
"a P","1"
"a X","2"
"a a","7"
"a b","4"
"a c","26"
"a d","22"
"a e","5"
"a f","3"
"a g","3"
"a h","3"
"a l","10"
"a m","10"
"a n","7"
"a o","2"
"a p","10"
"a q","5"
"a r","1"
"a s","8"
"a t","7"
"a u","6"
"a v","5"
"a x","2"
"a y","4"
"a z","1"
"a «","1"
"a! ","2"
"a, ","14"
"a. ","9"
"a: ","1"
"aba","20"
"abe","4"
"abo","1"
"abr","1"
"abí","7"
"aca","1"
"ace","1"
"ach","2"
"aco","3"
"ací","3"
"ade","1"
"adr","1"
"aga","1"
"agr","1"
"agu","2"
"ai ","2"
"ail","1"
"ais","2"
"aje","1"
"al ","6"
"ala","3"
"alb","2"
"ale","4"
"alg","4"
"ali","6"
"alm","1"
"alo","1"
"alt","1"
"aly","1"
"alí","1"
"aló","2"
"ama","1"
"amb","1"
"ame","2"
"ami","1"
"amp","1"
"amí","3"
"an ","22"
"an,","2"
"an.","1"
"anc","2"
"and","20"
"ane","2"
"anl","1"
"ano","6"
"ans","2"
"ant","6"
"anv","1"
"anz","4"
"aná","1"
"ao ","1"
"ao,","1"
"ao.","1"
"aor","1"
"aos","3"
"apa","2"
"api","2"
"aqu","7"
"ar ","8"
"ar,","5"
"ara","2"
"arb","1"
"are","1"
"arm","1"
"aro","1"
"arr","15"
"art","2"
"aru","3"
"arz","2"
"aré","1"
"ar”","1"
"as ","30"
"as,","11"
"as.","5"
"as;","1"
"asa","2"
"ase","4"
"asm","1"
"ast","3"
"así","1"
"asó","1"
"ata","4"
"ate","1"
"ato","1"
"atr","1"
"aur","1"
"aus","1"
"ave","1"
"aví","1"
"axa","3"
"ay ","4"
"aya","1"
"aye","2"
"ayo","1"
"ayu","2"
"ayé","1"
"ayú","1"
"az ","1"
"azo","1"
"azó","1"
"a» ","1"
"añe","1"
"año","2"
"ba ","16"
"ba.","1"
"bai","1"
"ban","7"
"bar","1"
"bas","2"
"bax","2"
"bay","1"
"be ","2"
"ben","1"
"bez","3"
"bia","1"
"bie","4"
"bil","1"
"bol","1"
"bon","4"
"bor","1"
"bra","1"
"bri","2"
"brá","1"
"bró","1"
"bul","1"
"bur","1"
"bía","8"
"ca ","3"
"cab","5"
"cai","1"
"cal","2"
"cam","3"
"can","7"
"car","3"
"cas","5"
"cat","1"
"cau","1"
"cay","2"
"cel","1"
"cen","4"
"cer","20"
"ces","5"
"cha","10"
"che","5"
"chi","5"
"cho","9"
"chu","3"
"chí","2"
"cia","1"
"cim","1"
"cin","3"
"cio","1"
"cir","4"
"ciu","2"
"cla","1"
"co ","2"
"co,","1"
"coc","2"
"col","1"
"com","15"
"con","9"
"cor","2"
"cos","4"
"cot","1"
"cox","1"
"cu ","2"
"cu.","1"
"cua","4"
"cue","1"
"cui","1"
"cul","1"
"cun","1"
"cur","6"
"cám","1"
"cía","3"
"cío","1"
"cóm","1"
"da ","1"
"dab","2"
"dal","1"
"dan","4"
"dar","3"
"dat","1"
"de ","33"
"deb","1"
"dec","4"
"del","10"
"dem","2"
"den","1"
"des","4"
"det","1"
"dex","2"
"dia","1"
"dib","5"
"dic","4"
"dit","1"
"diz","1"
"dió","1"
"do ","15"
"do,","1"
"do:","1"
"dos","2"
"dra","1"
"dre","1"
"du,","1"
"dur","1"
"duv","1"
"dá ","1"
"dá,","1"
"dél","2"
"día","6"
"dón","1"
"e 1","1"
"e F","5"
"e S","1"
"e X","1"
"e a","14"
"e b","1"
"e c","12"
"e d","5"
"e e","6"
"e g","1"
"e i","4"
"e l","13"
"e m","7"
"e n","2"
"e p","7"
"e q","3"
"e s","12"
"e t","6"
"e u","7"
"e v","1"
"e y","5"
"e, ","1"
"e-i","1"
"e: ","1"
"ea ","2"
"ean","1"
"ebe","1"
"ebí","1"
"ece","2"
"ech","9"
"eci","3"
"ecu","1"
"ecí","1"
"edr","1"
"eer","1"
"efr","1"
"efu","1"
"ega","1"
"egr","9"
"egu","2"
"ei ","2"
"el ","33"
"ela","4"
"ele","2"
"elg","6"
"eli","2"
"elo","4"
"elu","1"
"emo","1"
"emp","3"
"emá","1"
"en ","14"
"en,","1"
"ena","1"
"enc","4"
"end","3"
"ene","1"
"eng","1"
"eno","1"
"ens","2"
"ent","10"
"enu","2"
"eny","1"
"ení","9"
"eo ","1"
"eor","1"
"er ","9"
"er,","1"
"er.","1"
"era","26"
"erd","4"
"ere","22"
"erm","2"
"ero","6"
"erp","1"
"err","2"
"ert","2"
"erá","1"
"es ","20"
"es,","5"
"es.","2"
"es:","1"
"esa","1"
"esc","1"
"ese","2"
"esg","1"
"eso","1"
"esp","1"
"esq","1"
"est","7"
"es»","1"
"eta","1"
"ete","3"
"eti","1"
"etr","1"
"etu","3"
"etú","1"
"eu ","3"
"eu,","1"
"eva","1"
"exa","1"
"exó","1"
"eya","1"
"eyo","2"
"eyu","3"
"eza","23"
"ezó","2"
"eí ","1"
"eña","1"
"eón","1"
"fac","3"
"far","1"
"flo","1"
"for","2"
"fra","1"
"frá","1"
"fue","1"
"fum","3"
"fun","1"
"ga ","1"
"gac","1"
"gal","1"
"gan","2"
"gar","2"
"gay","2"
"gle","2"
"glo","1"
"go ","1"
"gol","1"
"gra","3"
"gro","8"
"gru","1"
"gu ","1"
"gua","4"
"guc","1"
"gue","7"
"gui","1"
"gun","2"
"gus","1"
"gún","2"
"güe","4"
"güi","1"
"ha ","2"
"ha,","2"
"hab","5"
"ham","1"
"hao","2"
"har","1"
"has","4"
"hay","3"
"heg","1"
"her","2"
"hes","1"
"heu","1"
"hev","1"
"heñ","1"
"hin","2"
"his","4"
"ho ","3"
"ho.","1"
"hon","1"
"hor","2"
"hos","3"
"hu,","1"
"hub","1"
"huc","1"
"hug","1"
"hí ","1"
"hí,","1"
"i a","1"
"i c","1"
"i d","1"
"i e","1"
"i f","1"
"i l","3"
"i m","1"
"i n","1"
"i o","2"
"i p","2"
"i t","2"
"i v","1"
"ia ","1"
"ia.","1"
"iab","1"
"ial","1"
"ian","3"
"iar","1"
"ias","1"
"iba","5"
"ibr","2"
"ica","3"
"ice","3"
"ich","2"
"ici","2"
"ico","3"
"icu","2"
"idá","1"
"ie ","2"
"ied","1"
"ien","7"
"ieo","1"
"ier","4"
"ies","1"
"iet","1"
"igu","1"
"igü","1"
"ila","1"
"ile","1"
"ili","1"
"ill","1"
"ilu","2"
"iló","1"
"ima","5"
"ime","1"
"imi","1"
"imp","4"
"in ","5"
"ina","3"
"inc","1"
"ind","1"
"ing","2"
"ini","2"
"ino","2"
"int","3"
"inu","2"
"iná","1"
"io ","1"
"io,","2"
"ios","1"
"iqu","5"
"ir ","4"
"ir:","2"
"ira","1"
"iru","6"
"iró","1"
"is ","1"
"isa","1"
"isp","4"
"ist","2"
"ita","1"
"iti","1"
"ito","1"
"itá","1"
"iu ","3"
"iz:","1"
"iza","1"
"izó","1"
"ién","2"
"ión","1"
"je ","1"
"jim","4"
"l C","1"
"l a","6"
"l b","1"
"l c","8"
"l d","1"
"l e","1"
"l f","1"
"l g","2"
"l m","3"
"l n","2"
"l o","1"
"l p","11"
"l q","1"
"l s","5"
"l t","5"
"l v","1"
"l, ","2"
"la ","25"
"la,","2"
"la.","1"
"lar","1"
"las","13"
"laz","1"
"lba","2"
"leg","1"
"les","10"
"let","3"
"ley","2"
"lgo","1"
"lgu","8"
"lgú","1"
"lid","1"
"lig","1"
"lim","1"
"lin","1"
"liq","2"
"lir","5"
"lis","1"
"lla","1"
"lmi","1"
"lo ","6"
"lom","1"
"lor","3"
"los","15"
"lpa","1"
"lsu","1"
"lta","2"
"ltó","1"
"lu ","3"
"lu,","1"
"luc","1"
"lvú","1"
"lyo","1"
"lín","1"
"ló ","2"
"lós","1"
"ma ","2"
"ma.","1"
"mab","1"
"mad","1"
"mag","1"
"mal","1"
"man","5"
"map","1"
"mar","4"
"mat","1"
"mau","1"
"mav","1"
"mbi","1"
"mbr","2"
"me ","3"
"mec","1"
"mee","1"
"mel","1"
"men","2"
"mer","6"
"mes","1"
"met","3"
"mia","1"
"mic","1"
"mil","1"
"min","1"
"mié","1"
"mo ","9"
"mo.","1"
"mon","1"
"mor","2"
"mos","2"
"moz","2"
"mpe","3"
"mpi","1"
"mpo","1"
"mpu","4"
"muc","1"
"mue","1"
"mun","6"
"muy","4"
"máb","1"
"más","10"
"mé.","1"
"mín","3"
"n F","1"
"n X","1"
"n a","5"
"n b","2"
"n c","6"
"n d","11"
"n e","4"
"n f","1"
"n g","2"
"n h","4"
"n l","5"
"n m","8"
"n p","6"
"n q","4"
"n r","2"
"n s","9"
"n t","12"
"n u","1"
"n v","1"
"n y","7"
"n, ","7"
"n. ","3"
"na ","17"
"na!","1"
"na,","1"
"nal","3"
"nao","1"
"nas","4"
"nay","1"
"naz","1"
"nca","4"
"nce","3"
"nch","5"
"nci","3"
"nda","3"
"nde","3"
"ndi","3"
"ndo","18"
"ndu","1"
"neg","8"
"nel","5"
"nen","2"
"ner","1"
"nes","4"
"nga","1"
"ngu","1"
"ngú","1"
"nib","2"
"nic","1"
"nin","3"
"nio","1"
"nlu","1"
"nme","1"
"no ","3"
"non","1"
"nos","5"
"nse","4"
"nsu","1"
"nta","4"
"nte","4"
"nti","2"
"nto","3"
"ntu","5"
"ntá","1"
"ntí","1"
"ntó","2"
"nu ","5"
"nun","13"
"nve","1"
"nvo","1"
"nye","1"
"nza","4"
"ná ","1"
"nás","1"
"nía","9"
"o X","1"
"o a","3"
"o c","4"
"o d","2"
"o e","7"
"o h","1"
"o l","9"
"o m","1"
"o n","3"
"o p","5"
"o q","9"
"o s","4"
"o t","5"
"o u","4"
"o v","2"
"o y","5"
"o é","1"
"o, ","10"
"o. ","4"
"o?”","1"
"oas","1"
"oca","1"
"oce","1"
"oci","2"
"oco","3"
"ocu","3"
"oda","1"
"oga","1"
"ol ","1"
"ola","2"
"ole","1"
"oli","1"
"olo","1"
"olt","2"
"olu","1"
"olv","1"
"omb","1"
"ome","8"
"omo","8"
"omp","1"
"omé","1"
"on ","8"
"on,","1"
"ona","7"
"one","3"
"oni","1"
"onm","1"
"ons","1"
"ont","1"
"onv","1"
"oos","1"
"oqu","1"
"or ","6"
"ora","3"
"ori","1"
"orm","1"
"orq","7"
"orr","4"
"orí","1"
"os ","34"
"os)","1"
"os,","12"
"os.","4"
"os:","1"
"osa","5"
"ose","1"
"oti","1"
"otr","1"
"oxa","1"
"oy ","3"
"oya","1"
"oyí","1"
"oz ","3"
"oz!","4"
"oz.","1"
"oza","2"
"oze","1"
"ozé","1"
"pa ","9"
"pa!","1"
"pac","1"
"pai","1"
"pal","3"
"pan","2"
"par","2"
"pas","1"
"pat","2"
"paz","1"
"pañ","1"
"pel","7"
"peo","1"
"per","5"
"pez","3"
"peí","1"
"pia","1"
"pic","7"
"pie","2"
"pil","1"
"pin","1"
"piq","1"
"ple","3"
"po.","1"
"poc","4"
"pon","2"
"poq","1"
"por","7"
"pos","5"
"pra","1"
"pre","2"
"pri","4"
"pu ","3"
"pu:","1"
"pue","1"
"puy","1"
"péx","2"
"pón","1"
"que","60"
"qui","7"
"qué","2"
"r a","3"
"r c","2"
"r d","3"
"r e","2"
"r l","2"
"r m","1"
"r n","1"
"r p","2"
"r q","4"
"r r","1"
"r t","1"
"r u","3"
"r y","1"
"r ¡","1"
"r, ","6"
"r. ","1"
"r: ","2"
"ra ","15"
"ra,","2"
"rab","1"
"rai","1"
"ram","1"
"ran","8"
"rao","2"
"raq","1"
"rar","2"
"ras","10"
"rat","1"
"rba","1"
"rbo","1"
"rde","1"
"rdu","1"
"rdá","1"
"rdí","1"
"re ","1"
"rea","1"
"rec","1"
"ref","2"
"reg","2"
"ren","1"
"res","4"
"ret","1"
"reu","2"
"rey","1"
"rez","19"
"ria","3"
"ric","1"
"rie","1"
"ril","1"
"rim","4"
"rin","1"
"rio","1"
"riq","1"
"rir","2"
"rma","1"
"rmo","2"
"rmá","1"
"ro ","9"
"ro,","1"
"ro?","1"
"rog","1"
"rom","1"
"ron","3"
"ros","5"
"roy","1"
"roz","10"
"rpo","1"
"rqu","7"
"rra","2"
"rre","5"
"rri","3"
"rro","11"
"rrú","4"
"rta","2"
"rti","1"
"rtú","1"
"ru ","6"
"ru,","2"
"ru.","2"
"ruc","1"
"rui","2"
"rzo","2"
"rá ","1"
"rá!","1"
"rán","1"
"rás","2"
"ré.","1"
"ríu","1"
"rón","1"
"rós","1"
"rú ","4"
"r”.","1"
"s (","1"
"s a","5"
"s b","1"
"s c","20"
"s d","12"
"s e","2"
"s g","5"
"s h","4"
"s l","1"
"s m","3"
"s n","7"
"s o","2"
"s p","6"
"s q","7"
"s s","6"
"s t","1"
"s u","1"
"s v","4"
"s y","8"
"s á","1"
"s).","1"
"s, ","30"
"s. ","8"
"s..","2"
"s: ","2"
"s; ","1"
"sa ","6"
"sab","4"
"sac","1"
"sal","5"
"san","1"
"sar","1"
"sas","1"
"sco","1"
"se ","12"
"se,","1"
"se-","1"
"se.","1"
"sea","1"
"sei","1"
"sen","4"
"ser","1"
"ses","2"
"seu","1"
"sga","1"
"si ","6"
"sie","1"
"sin","3"
"siq","1"
"sit","1"
"sme","1"
"so ","3"
"sol","2"
"som","1"
"son","2"
"sos","3"
"spa","1"
"spi","1"
"spo","4"
"squ","1"
"sta","5"
"ste","3"
"sto","3"
"str","2"
"su,","1"
"sud","1"
"sul","1"
"s».","1"
"sé ","5"
"sí ","1"
"só ","2"
"ta ","6"
"ta,","2"
"ta.","1"
"tab","10"
"tal","1"
"tam","2"
"tan","6"
"tar","4"
"tas","3"
"tav","1"
"tay","2"
"tañ","1"
"te ","5"
"te:","1"
"tea","1"
"tei","1"
"ten","10"
"ter","1"
"tes","1"
"tey","1"
"tia","1"
"tie","2"
"tig","1"
"tim","1"
"tin","3"
"tir","3"
"tiu","1"
"tiz","1"
"tié","1"
"tji","4"
"to ","3"
"to,","2"
"to.","1"
"toa","1"
"tod","1"
"tol","1"
"ton","1"
"too","1"
"tos","2"
"tra","3"
"tre","1"
"tri","1"
"tro","3"
"tru","1"
"trá","2"
"tu ","9"
"tul","3"
"tuv","2"
"tár","2"
"tío","1"
"tó ","1"
"tón","1"
"tós","1"
"túc","1"
"túl","1"
"u a","3"
"u b","1"
"u c","1"
"u d","8"
"u e","2"
"u h","1"
"u l","3"
"u n","4"
"u p","5"
"u q","4"
"u r","1"
"u s","1"
"u y","6"
"u, ","8"
"u. ","5"
"u: ","1"
"ua ","2"
"uaj","1"
"uan","8"
"ubi","1"
"uca","2"
"uch","2"
"uci","1"
"uda","1"
"ue ","50"
"uec","5"
"uel","4"
"uen","1"
"uer","11"
"ues","1"
"uet","1"
"uga","1"
"ui ","1"
"uie","4"
"uil","1"
"uin","4"
"uit","2"
"ul ","4"
"uli","1"
"ulp","1"
"uls","1"
"uma","1"
"umo","2"
"un ","29"
"una","11"
"unc","7"
"und","2"
"unt","2"
"ure","1"
"uri","3"
"uro","1"
"urr","4"
"usa","1"
"ust","1"
"utr","1"
"uvi","1"
"uvo","2"
"uy ","3"
"uye","1"
"uyu","1"
"uán","9"
"uéu","2"
"vai","1"
"van","1"
"vec","2"
"vel","1"
"ven","4"
"ver","5"
"vie","2"
"vis","1"
"vo ","2"
"voc","1"
"vos","1"
"vé ","1"
"vés","1"
"vía","2"
"vú ","2"
"xa:","1"
"xan","3"
"xar","3"
"xeb","1"
"xen","1"
"xó ","1"
"y L","1"
"y a","2"
"y b","2"
"y c","2"
"y d","6"
"y e","4"
"y f","1"
"y g","1"
"y h","1"
"y l","1"
"y m","3"
"y p","3"
"y q","3"
"y t","6"
"y u","1"
"y y","1"
"y é","1"
"y, ","1"
"ya ","4"
"yan","2"
"yao","2"
"ye ","5"
"yer","14"
"yo ","1"
"yol","1"
"yos","4"
"yu ","2"
"yu,","1"
"yu.","1"
"yue","2"
"yéu","1"
"yí ","1"
"yúi","1"
"z e","1"
"z q","1"
"z t","1"
"z y","1"
"z! ","2"
"z!»","1"
"z. ","1"
"za ","2"
"za,","3"
"za.","3"
"zab","1"
"zac","1"
"zal","6"
"zan","1"
"zar","1"
"zas","11"
"za»","1"
"zec","1"
"zo ","2"
"zos","1"
"zun","1"
"zéu","1"
"zó ","3"
"zól","1"
"¡Fi","1"
"¡Ta","1"
"¡To","1"
"¡Tá","2"
"¡Tú","1"
"¡ta","1"
"«Da","1"
"«So","1"
"» Y","1"
"» u","1"
"¿cá","1"
"Él,","1"
"á d","1"
"á n","2"
"á p","1"
"á s","1"
"á, ","1"
"ába","1"
"ámb","1"
"án ","7"
"án,","2"
"án.","1"
"árb","1"
"áro","2"
"ás ","11"
"ás,","2"
"é b","1"
"é c","2"
"é n","1"
"é s","2"
"é. ","1"
"él ","3"
"él,","1"
"én ","1"
"énd","1"
"ése","1"
"éu ","3"
"éu.","1"
"éxa","2"
"í a","1"
"í c","1"
"í f","1"
"í m","1"
"í, ","1"
"ía ","20"
"ía,","2"
"ía.","2"
"íal","1"
"ían","3"
"ín ","2"
"ín.","2"
"ío,","1"
"íos","1"
"íu.","1"
"ña.","1"
"ñer","1"
"ño ","1"
"ñol","1"
"ó a","3"
"ó c","1"
"ó f","1"
"ó l","1"
"ó m","1"
"ó p","2"
"ó t","1"
"óla","1"
"óme","1"
"ón,","1"
"ón.","2"
"ónc","1"
"ónd","1"
"óne","1"
"ós ","1"
"óse","2"
"ú a","2"
"ú c","1"
"ú d","1"
"ú q","1"
"ú t","2"
"úca","1"
"úi ","1"
"úla","1"
"ún ","2"
"üel","1"
"ües","1"
"üey","2"
"üil","1"
"“El","1"
"”. ","1"
"”So","1"
